Date and time;Jeníšov.Retail.RP1/UR371.Měření UR371.Činný výkon celkový [ kW];Jeníšov.Retail.RP1/UR371.Měření UR371.Jalový výkon celkový [ kVAr];Jeníšov.Retail.RP1/UR372.Měření UR372.Činný výkon celkový [ kW];Jeníšov.Retail.RP1/UR372.Měření UR372.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.AXY1.Elektroměr LDS.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.AXY1.Elektroměr LDS.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření KFC.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření KFC.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR367.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR367.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR368 master.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR368 master.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR368 slave.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR368 slave.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR369.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR369.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR370.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR370.Jalový výkon celkový [ kVAr];Jeníšov.TS KV_1437.RH1.Měření UR388 master.Činný výkon celkový [ kW];Jeníšov.TS KV_1437.RH1.Měření UR388 master.Jalový výkon celkový [ kVAr]
19.10.2025 7:45:00;0,000;-5,640;0,120;-5,640;30,767;-61,482;24,208;1,419;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,120;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 8:00:00;0,000;-5,580;0,120;-5,580;49,518;-57,767;40,181;5,324;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 8:15:00;0,000;-5,580;0,120;-5,580;34,118;-61,580;26,871;0,590;0,120;-8,760;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,580
19.10.2025 8:30:00;0,000;-5,580;0,120;-5,580;31,730;-59,795;21,609;1,962;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 8:45:00;0,000;-5,640;0,120;-5,640;31,256;-59,194;35,306;8,804;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 9:00:00;0,000;-5,580;0,120;-5,640;32,929;-57,209;26,009;5,201;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 9:15:00;0,000;-5,580;0,120;-5,580;59,288;-61,672;34,305;2,173;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 9:30:00;0,000;-5,580;0,120;-5,580;65,953;-61,674;42,821;2,541;0,120;-8,820;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 9:45:00;0,000;-5,580;0,120;-5,640;46,077;-60,742;37,824;1,823;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 10:00:00;0,000;-5,640;0,120;-5,640;46,294;-61,807;37,333;1,346;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 10:15:00;0,000;-5,640;50,040;-7,740;81,023;-63,666;24,747;1,481;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 10:30:00;0,000;-5,640;79,740;-9,180;118,671;-65,021;31,341;0,957;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 10:45:00;0,000;-5,640;58,080;-7,620;91,040;-61,844;23,945;2,467;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 11:00:00;0,000;-5,640;45,720;-7,380;98,872;-61,048;77,053;5,188;0,120;-8,880;0,120;-8,820;0,000;-8,760;0,120;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 11:15:00;0,000;-5,640;0,120;-5,580;50,632;-58,803;39,666;4,125;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,120;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 11:30:00;0,000;-5,580;0,120;-5,580;32,634;-58,256;27,190;5,367;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 11:45:00;0,000;-5,640;0,120;-5,580;31,170;-57,564;24,166;5,102;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 12:00:00;0,000;-5,640;0,120;-5,580;50,969;-62,046;41,283;0,988;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 12:15:00;0,000;-5,640;0,120;-5,640;32,508;-59,465;37,547;5,021;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,120;-8,760;0,060;-8,640;0,060;-8,700
19.10.2025 12:30:00;0,000;-5,640;0,120;-5,580;52,292;-58,527;28,275;3,666;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 12:45:00;0,000;-5,640;0,120;-5,580;35,670;-56,078;28,183;6,570;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,120;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 13:00:00;47,100;-7,260;0,120;-5,580;208,485;-61,791;24,483;4,808;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,120;-8,640;98,340;-11,220;31,260;-10,860
19.10.2025 13:15:00;51,600;-7,320;0,120;-5,580;210,678;-61,773;40,332;2,086;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;109,020;-11,760;0,060;-8,580
19.10.2025 13:30:00;41,940;-7,320;0,120;-5,580;110,804;-61,635;23,139;4,430;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,120;-8,700;37,980;-11,340;0,060;-8,640
19.10.2025 13:45:00;0,000;-5,580;0,120;-5,640;45,493;-58,811;36,481;4,215;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 14:00:00;0,000;-5,580;0,120;-5,580;101,187;-59,919;20,251;4,212;0,120;-8,820;74,940;-9,960;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 14:15:00;0,000;-5,580;0,120;-5,580;24,890;-61,721;18,866;1,356;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,580;0,060;-8,640
19.10.2025 14:30:00;0,000;-5,580;0,120;-5,640;26,843;-60,773;20,739;1,828;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,580;0,060;-8,640
19.10.2025 14:45:00;0,000;-5,580;0,120;-5,580;24,709;-61,716;20,560;0,409;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 15:00:00;0,000;-5,580;0,120;-5,580;117,272;-62,789;18,592;0,771;92,640;-9,900;0,120;-8,760;0,000;-8,760;0,120;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 15:15:00;0,000;-5,580;0,120;-5,580;141,859;-62,312;35,160;0,922;79,560;-9,780;0,120;-8,760;0,000;-8,760;0,120;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 15:30:00;0,000;-5,580;0,120;-5,580;31,268;-58,459;24,430;4,761;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
19.10.2025 15:45:00;0,000;-5,580;0,120;-5,640;28,614;-62,680;22,242;0,404;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 16:00:00;0,000;-5,580;0,120;-5,580;47,035;-60,286;37,584;1,682;0,120;-8,760;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 16:15:00;0,000;-5,580;0,120;-5,580;24,610;-62,441;18,694;0,498;0,120;-8,760;0,120;-8,820;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 16:30:00;0,000;-5,580;0,120;-5,580;24,777;-62,871;18,860;0,000;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
19.10.2025 16:45:00;0,000;-5,580;0,120;-5,580;22,392;-62,179;17,854;1,153;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
19.10.2025 17:00:00;0,000;-5,520;0,120;-5,580;61,732;-62,493;50,653;0,465;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
19.10.2025 17:15:00;0,000;-5,580;0,120;-5,580;52,620;-59,096;43,846;5,100;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 17:30:00;0,000;-5,580;0,120;-5,580;69,145;-62,699;56,674;0,219;0,120;-8,760;0,120;-8,760;0,000;-8,760;0,120;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 17:45:00;0,000;-5,580;0,120;-5,580;62,630;-62,024;51,212;0,771;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 18:00:00;0,000;-5,580;0,120;-5,580;30,966;-58,511;24,429;2,794;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
19.10.2025 18:15:00;0,000;-5,580;0,120;-5,640;25,387;-63,094;19,376;0,421;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,640;0,060;-8,640;0,060;-8,640
19.10.2025 18:30:00;0,000;-5,580;0,120;-5,640;25,942;-61,902;19,908;0,933;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 18:45:00;0,000;-5,580;0,120;-5,640;28,273;-60,468;21,867;3,469;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,700;0,060;-8,640;0,060;-8,640
19.10.2025 19:00:00;0,000;-5,580;0,120;-5,580;25,681;-60,243;19,921;1,603;0,120;-8,820;0,120;-8,760;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
19.10.2025 19:15:00;0,000;-5,640;0,120;-5,640;34,710;-60,336;27,426;3,951;0,120;-8,820;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 19:30:00;0,000;-5,640;0,120;-5,640;24,581;-63,195;18,824;0,239;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 19:45:00;0,000;-5,640;0,120;-5,640;53,761;-58,616;43,149;4,821;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,120;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 20:00:00;0,000;-5,580;0,120;-5,580;26,727;-61,298;20,612;1,370;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,640;0,060;-8,640;0,060;-8,640
19.10.2025 20:15:00;0,000;-5,640;0,120;-5,640;24,709;-61,948;18,504;0,927;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,120;-8,760;0,060;-8,640;0,060;-8,700
19.10.2025 20:30:00;0,000;-5,640;0,120;-5,640;30,910;-61,026;23,489;1,614;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
19.10.2025 20:45:00;0,000;-5,640;0,120;-5,640;26,310;-62,657;20,239;0,662;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,700;0,060;-8,700;0,060;-8,700
19.10.2025 21:00:00;0,000;-5,640;0,120;-5,640;31,386;-61,225;24,646;1,512;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,700;0,060;-8,700;0,060;-8,700
19.10.2025 21:15:00;0,000;-5,640;0,120;-5,640;18,593;-62,234;13,693;1,329;0,120;-8,880;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,700
19.10.2025 21:30:00;0,000;-5,640;0,120;-5,640;18,251;-60,483;11,859;3,182;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,700;0,060;-8,700;0,060;-8,700
19.10.2025 21:45:00;0,000;-5,640;0,120;-5,640;16,378;-61,507;12,326;2,578;0,120;-8,880;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,700
19.10.2025 22:00:00;0,000;-5,640;0,120;-5,640;39,449;-62,129;31,411;0,935;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,120;-8,760;0,060;-8,700;0,060;-8,700
19.10.2025 22:15:00;0,000;-5,640;0,120;-5,700;19,751;-59,931;14,249;3,835;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
19.10.2025 22:30:00;0,000;-5,640;0,120;-5,700;14,579;-63,137;10,059;0,536;0,120;-8,880;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,700
19.10.2025 22:45:00;0,000;-5,700;0,120;-5,700;18,197;-61,630;13,206;1,305;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
19.10.2025 23:00:00;0,000;-5,640;0,120;-5,700;15,883;-61,717;11,278;1,334;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,120;-8,760;0,060;-8,700;0,060;-8,760
19.10.2025 23:15:00;0,000;-5,640;0,120;-5,700;7,610;-62,757;4,135;1,023;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,760;0,060;-8,760
19.10.2025 23:30:00;0,000;-5,640;0,120;-5,700;7,869;-63,188;4,344;0,105;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
19.10.2025 23:45:00;0,000;-5,700;0,120;-5,700;9,485;-63,966;5,747;-0,364;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,760;0,060;-8,760
20.10.2025 0:00:00;0,000;-5,640;0,120;-5,700;10,074;-60,304;6,270;2,737;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
20.10.2025 0:15:00;0,000;-5,640;0,120;-5,700;10,410;-59,961;6,573;3,118;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
20.10.2025 0:30:00;0,000;-5,700;0,120;-5,700;10,483;-59,527;6,659;3,348;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,120;-8,760;0,060;-8,760;0,060;-8,760
20.10.2025 0:45:00;0,000;-5,700;0,120;-5,700;8,828;-62,416;5,174;1,270;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,120;-8,820;0,060;-8,760;0,060;-8,760
20.10.2025 1:00:00;0,000;-5,700;0,120;-5,700;7,373;-63,768;3,933;-0,182;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,760;0,060;-8,760
20.10.2025 1:15:00;0,000;-5,700;0,120;-5,700;6,995;-64,172;3,614;-0,559;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
20.10.2025 1:30:00;0,000;-5,700;0,120;-5,700;8,718;-62,456;4,992;0,473;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
20.10.2025 1:45:00;0,000;-5,700;0,120;-5,700;8,186;-62,724;4,641;0,559;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,120;-8,760;0,060;-8,700;0,060;-8,760
20.10.2025 2:00:00;0,000;-5,640;0,120;-5,640;7,131;-63,851;3,757;-0,577;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,760;0,060;-8,700;0,060;-8,700
20.10.2025 2:15:00;0,000;-5,640;0,120;-5,700;6,632;-63,879;3,341;-0,572;0,120;-8,940;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
20.10.2025 2:30:00;0,000;-5,700;0,120;-5,700;9,525;-61,126;5,787;2,047;0,120;-8,940;0,120;-8,940;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,760
20.10.2025 2:45:00;0,000;-5,640;0,120;-5,640;10,581;-59,915;6,762;2,864;0,120;-8,880;0,120;-8,820;0,000;-8,820;0,120;-8,700;0,060;-8,700;0,060;-8,700
20.10.2025 3:00:00;0,000;-5,640;0,120;-5,640;6,671;-64,363;3,313;-1,354;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
20.10.2025 3:15:00;0,000;-5,640;0,120;-5,640;6,412;-64,308;3,164;-1,314;0,120;-8,880;0,120;-8,880;0,000;-8,880;0,060;-8,760;0,060;-8,700;0,060;-8,700
20.10.2025 3:30:00;0,000;-5,640;0,120;-5,640;7,188;-63,828;3,798;-1,031;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,700;0,060;-8,700;0,060;-8,700
20.10.2025 3:45:00;0,000;-5,640;0,120;-5,640;7,593;-64,082;4,166;-1,192;0,120;-8,880;0,120;-8,880;0,000;-8,820;0,060;-8,700;0,060;-8,640;0,060;-8,700
20.10.2025 4:00:00;0,000;-5,580;0,120;-5,580;11,383;-63,266;7,433;-1,228;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,120;-8,640;0,060;-8,580;0,060;-8,640
20.10.2025 4:15:00;0,000;-5,580;0,120;-5,580;9,097;-63,123;5,450;-1,623;0,120;-8,820;0,120;-8,820;0,000;-8,760;0,060;-8,640;0,060;-8,580;0,060;-8,640
20.10.2025 4:30:00;0,000;-5,580;0,120;-5,580;52,359;-59,972;41,831;3,517;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,580
20.10.2025 4:45:00;0,000;-5,580;0,120;-5,580;72,390;-59,273;59,193;4,438;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,580;0,060;-8,640
20.10.2025 5:00:00;0,000;-5,580;0,120;-5,580;28,723;-60,078;22,419;2,260;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,580
20.10.2025 5:15:00;0,000;-5,580;0,120;-5,580;28,572;-61,676;22,124;1,297;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,120;-8,580;0,000;-8,520;0,060;-8,580
20.10.2025 5:30:00;0,000;-5,520;0,120;-5,520;27,092;-61,367;20,947;0,787;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,000;-8,460;0,060;-8,520
20.10.2025 5:45:00;0,000;-5,520;0,120;-5,580;23,958;-62,000;17,986;-0,483;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,000;-8,460;0,060;-8,580
20.10.2025 6:00:00;0,000;-5,520;0,120;-5,520;32,011;-60,571;25,052;1,150;0,120;-8,700;0,120;-8,640;0,000;-8,640;0,060;-8,520;0,000;-8,400;0,060;-8,520
20.10.2025 6:15:00;0,000;-5,520;0,120;-5,580;29,224;-58,848;21,324;4,291;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,000;-8,520;0,060;-8,580
20.10.2025 6:30:00;0,000;-5,520;95,820;-8,880;123,652;-60,091;21,388;5,493;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,000;-8,460;0,060;-8,520
20.10.2025 6:45:00;0,000;-5,520;0,120;-5,520;53,170;-56,797;43,202;5,633;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,000;-8,460;0,060;-8,520
20.10.2025 7:00:00;0,000;-5,520;0,120;-5,460;26,009;-60,087;19,836;1,261;0,120;-8,640;0,120;-8,640;0,000;-8,580;0,060;-8,520;0,000;-8,400;0,060;-8,460
20.10.2025 7:15:00;0,000;-5,520;0,120;-5,520;30,735;-61,098;21,491;0,803;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,520;0,000;-8,460;0,060;-8,520
20.10.2025 7:30:00;0,000;-5,520;0,120;-5,460;30,293;-58,978;23,719;1,999;0,120;-8,700;0,120;-8,640;0,000;-8,640;0,060;-8,520;0,000;-8,460;0,060;-8,520
20.10.2025 7:45:00;0,000;-5,520;96,180;-8,820;131,620;-63,140;27,922;1,264;0,120;-8,640;0,120;-8,640;0,000;-8,640;0,060;-8,520;0,000;-8,460;0,060;-8,460
20.10.2025 8:00:00;0,000;-5,520;99,720;-8,700;131,496;-64,020;24,693;0,778;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,120;-8,580;0,000;-8,460;0,060;-8,520
20.10.2025 8:15:00;0,000;-5,520;33,480;-6,660;68,044;-60,065;26,752;2,244;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,520;0,000;-8,460;0,060;-8,520
20.10.2025 8:30:00;0,000;-5,520;0,120;-5,460;52,755;-60,828;42,719;0,960;0,120;-8,700;0,120;-8,640;0,000;-8,640;0,060;-8,520;0,000;-8,460;0,060;-8,520
20.10.2025 8:45:00;0,000;-5,520;0,120;-5,520;26,562;-60,937;20,338;1,346;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,520;0,000;-8,460;0,060;-8,520
20.10.2025 9:00:00;0,000;-5,520;0,120;-5,460;232,878;-60,705;18,665;1,183;0,120;-8,700;0,120;-8,640;0,000;-8,640;0,060;-8,520;0,000;-8,400;208,680;-11,460
20.10.2025 9:15:00;0,000;-5,520;0,120;-5,520;45,258;-60,831;37,304;0,876;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,000;-8,460;0,060;-8,520
20.10.2025 9:30:00;0,000;-5,520;0,120;-5,520;28,867;-56,235;26,135;6,704;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,000;-8,400;0,060;-8,460
20.10.2025 9:45:00;0,000;-5,520;0,120;-5,520;80,603;-59,795;19,830;4,172;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,000;-8,400;56,040;-10,800
20.10.2025 10:00:00;0,000;-5,520;0,120;-5,520;31,801;-58,169;24,689;4,070;0,120;-8,700;0,120;-8,640;0,000;-8,640;0,060;-8,520;0,000;-8,400;0,060;-8,460
20.10.2025 10:15:00;0,000;-5,520;0,120;-5,520;28,603;-60,740;21,289;1,711;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,000;-8,400;0,060;-8,520
20.10.2025 10:30:00;0,000;-5,520;0,120;-5,520;43,616;-60,525;23,353;2,801;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,000;-8,400;0,060;-8,520
20.10.2025 10:45:00;0,000;-5,580;0,120;-5,580;43,767;-61,749;35,024;1,032;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,000;-8,460;0,060;-8,580
20.10.2025 11:00:00;0,000;-5,580;0,120;-5,580;26,512;-61,990;20,283;0,881;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,000;-8,460;0,060;-8,580
20.10.2025 11:15:00;0,000;-5,580;0,120;-5,580;21,999;-61,807;16,386;0,998;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,000;-8,460;0,060;-8,520
20.10.2025 11:30:00;0,000;-5,580;0,120;-5,580;24,572;-61,485;19,129;1,071;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,580;0,000;-8,520;0,060;-8,520
20.10.2025 11:45:00;0,000;-5,520;107,880;-8,700;156,598;-63,158;35,748;1,662;0,120;-8,760;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,000;-8,460;0,060;-8,520
20.10.2025 12:00:00;0,000;-5,580;110,040;-8,760;216,306;-62,346;24,065;4,045;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,580;0,060;-8,520;100,740;-11,100
20.10.2025 12:15:00;0,000;-5,580;0,120;-5,520;287,908;-58,762;23,947;4,044;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;117,120;-12,000;136,440;-11,880
20.10.2025 12:30:00;0,000;-5,580;0,120;-5,520;139,761;-59,064;18,985;4,234;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,120;-8,580;0,060;-8,520;113,880;-11,640
20.10.2025 12:45:00;0,000;-5,580;0,120;-5,520;30,603;-58,316;23,788;3,990;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
20.10.2025 13:00:00;0,000;-5,580;0,120;-5,520;30,327;-58,901;22,774;2,252;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,520;0,060;-8,580
20.10.2025 13:15:00;0,000;-5,580;0,120;-5,520;47,555;-60,922;38,492;1,650;0,120;-8,700;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
20.10.2025 13:30:00;0,000;-5,520;0,120;-5,520;24,418;-60,233;18,908;1,892;0,120;-8,760;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
20.10.2025 13:45:00;0,000;-5,580;0,120;-5,520;30,154;-61,856;23,587;0,634;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,640;0,060;-8,520;0,060;-8,520
20.10.2025 14:00:00;0,000;-5,580;0,120;-5,520;31,960;-61,640;24,978;0,661;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
20.10.2025 14:15:00;0,000;-5,580;0,120;-5,520;45,234;-62,235;52,663;0,139;0,120;-8,760;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
20.10.2025 14:30:00;0,000;-5,580;0,120;-5,520;25,094;-58,429;19,224;4,564;0,120;-8,760;0,120;-8,700;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,520
20.10.2025 14:45:00;0,000;-5,520;0,120;-5,520;29,684;-58,962;22,922;3,992;0,120;-8,700;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
20.10.2025 15:00:00;0,000;-5,520;0,120;-5,520;54,102;-58,208;44,032;4,586;0,120;-8,700;0,120;-8,640;0,000;-8,640;0,060;-8,520;0,060;-8,460;0,060;-8,520
20.10.2025 15:15:00;0,000;-5,520;0,120;-5,520;26,228;-61,860;20,392;0,455;0,120;-8,760;0,120;-8,700;0,000;-8,640;0,060;-8,580;0,060;-8,520;0,060;-8,520
20.10.2025 15:30:00;0,000;-5,580;0,120;-5,580;30,250;-61,496;23,594;1,544;0,120;-8,760;0,120;-8,760;0,000;-8,700;0,060;-8,580;0,060;-8,520;0,060;-8,580
